StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
1807,  2561,  2949, , ,,,0.5426448,-28.74977463,182.149362477231, 8.49,2.18786172225046,K1IV        , 1.107
1808,  2562,  2887, , ,,,0.54268923,+55.21475694,230.414746543779, 8.40,1.58744864756255,Ap...       , 0.097
1809,  2563,  2909, , ,,,0.54275826,+28.19747447,56.1797752808989, 8.66,4.91210001154447,G5          , 0.650
1810,  2564,  2874, , ,,,0.54287587,+51.10371953,529.100529100529, 8.29,-0.327690979133781,A2          , 0.284
1811,  2565,  2924, 133,,          , ,0.54293522,+27.58077717,274.725274725275, 6.68,-0.514493081754719,A2IV        , 0.084
1812,  2567,  2946, , ,,,0.54308023,-18.10916056,150.829562594268, 8.09,2.19756764202387,G6IV/V      , 0.749
1813,  2568,  2910, 131,, 52    Psc, ,0.54316689,+20.29443334,78.8022064617809, 5.38,0.897308110473524,K0III       , 1.069
1814,  2572,  2947, , ,,,0.54427505,-25.35958222,120.336943441637, 6.72,1.31800511892055,K0/K1III    , 1.176
1815,  2573,  2925, , ,,,0.54429601,+23.19336931,136.612021857923, 6.84,1.16255540529196,G8III-IV    , 0.921
1816,  2574,  2961, , ,,,0.54470125,-35.42505189,95.6937799043062, 8.90,3.99558145223537,G5V         , 0.735
1817,  2576,  2923, , ,,,0.54533695,+38.84382562,223.713646532439, 6.90,0.151537615659683,F0          , 0.364
1818,  2575,  2770, , ,,,0.54543189,+78.11167221,82.2368421052632, 8.88,4.30466787468358,G5+...      , 0.679
1819,  2578,  3003, 136,Wo 9015 A,   Bet3Tuc, ,0.5454984,-63.03137868,46.4684014869888, 5.07,1.73421133497176,A0V         , 0.038
1820,  2579,  2957, , ,,,0.5455779,-13.48708365,418.410041841004, 8.50,0.391989504740689,Ap...       , 0.047
1821,  2580,  2970, , ,,,0.5457876,-39.32593744,94.3396226415094, 8.51,3.63652932632385,G3/G5II     , 0.623
1822,  2581,  2901, , ,,,0.5465154,+54.12003466,280.898876404494, 6.91,-0.332750010135623,K2III       , 1.249
1823,  2583,  2942, 134,,          , ,0.54696939,+28.28022584,143.884892086331, 6.26,0.469924022950569,G8II        , 0.965
1824,  2585,  2956, , ,,,0.54709272,-00.44564365,252.525252525253, 8.70,1.68847592962756,K0          , 0.997
1825,  2586,  2966, , ,,,0.54722194,-13.25755041,73.3675715333822, 8.76,4.43247927917337,G5V         , 0.666
1826,  2587,  2933, , ,,,0.54772582,+35.85797535,261.096605744125, 7.94,0.855993869843115,A0          ,-0.017
1827,  2588,  2980, , ,,,0.54798207,-34.17007744,523.560209424084, 8.94,0.345166836238638,F0V         , 0.366
1828,  2591,  2907, , ,,,0.54815839,+57.18487832,183.823529411765, 8.22,1.8979944984909,A2          , 0.211
1829,  2592,  3035, , ,,,0.54820927,-68.16135661,331.12582781457, 8.61,1.01003471478575,K0III       , 1.024
1830,  2593,  2941, , ,,,0.54827082,+29.61099790,180.831826401447, 8.23,1.94362565652349,F2          , 0.445
1831,  2595,  2954, , ,,,0.54883083,+16.16716854,114.54753722795, 6.90,1.60507121852785,F6III       , 0.508
1832,  2597,  2953, , ,,,0.54981533,+18.39523211,88.4955752212389, 7.58,2.8453922174171,F2          , 0.384
1833,  2599,  2905, 130,, 15Kap Cas, ,0.54999626,+62.93178781,1265.82278481013, 4.17,-6.34186454354779,B1Ia        , 0.130
1834,  2602,  2931, , ,,,0.55091446,+50.49297129,129.87012987013, 8.38,2.81245362586241,F5          , 0.501
1835,  2603,  2964, , ,,,0.55093965,+33.84610145,229.885057471264, 8.42,1.61244628477319,F2          , 0.453
1836,  2604, , , ,,,0.55147457,+42.00110936,34.1763499658236,10.94,8.27137160894646,M0          , 1.311
1837,  2605,  3012, , ,,,0.55167742,-36.92728706,10000000, 8.56,-6.44,K3III       , 1.477
1838,  2607,  3013, , ,,,0.55203833,-39.75963452,292.397660818713, 7.64,0.310130530280675,K5III       , 1.473
1839,  2608,  2996, , ,,,0.55207567,-09.98798507,231.481481481481, 8.54,1.71741873407456,G5          , 1.129
1840,  2611,  2952, 135,,          , ,0.55286764,+54.89508062,115.207373271889, 5.93,0.62259862588246,K0III       , 1.037
1841,  2612,  2995, , ,,,0.55313925,-03.84786179,657.894736842105, 7.36,-1.73078206027614,K0          , 1.301
1842,  2616,  3025, , ,,,0.55328444,-46.95177605,284.090909090909, 7.47,0.202713317390656,A8V         , 0.285
1843,  2620,232215, , ,,,0.55415461,+53.97327430,537.634408602151, 8.47,-0.182435278910416,K5          , 1.610
1844,  2621,  2984, , ,,,0.55442512,+17.95936793,80.3858520900322, 8.14,3.614101901774,F5          , 0.509
1845,  2623,  3019, , ,,,0.55471473,-21.85403316,143.67816091954, 8.88,3.09304619805281,F7V         , 0.491
1846,  2624,236462, , ,,,0.55473561,+56.54376029,387.596899224806, 8.89,0.948098529816153,K7          , 1.544
1847,  2625,  2983, , ,,,0.55507433,+37.18290918,194.552529182879, 8.18,1.73481559497638,K0          , 1.163
1848,  2626,  2994, , ,,,0.55510967,+13.84062112,81.3669650122051, 7.81,3.25775941443227,F5          , 0.521
1849,  2627,  3018, , ,,,0.55531551,-19.49733319,458.715596330275, 8.55,0.242282468023026,K1III       , 1.179
1850,  2628,  2904, 129,,          , ,0.55533434,+70.98184763,161.812297734628, 6.41,0.36494237544408,A0Vn        ,-0.007
1851,  2629,  3112, 139,,   The Tuc, ,0.55645149,-71.26621472,150.375939849624, 6.11,0.224108226515524,A7IV        , 0.265
1852,  2632,  3016, , ,,,0.55693449,-04.04380018,107.066381156317, 8.76,3.61173438115047,F8          , 0.606
1853,  2635,  2982, , ,,,0.55741085,+47.64946249,10000000, 8.48,-6.52,A2          , 0.196
1854,  2638,  3032, , ,,,0.55769321,-36.78885494,1724.13793103448, 7.88,-3.30286003218531,G5III/IV    , 0.830
1855,  2641,  3024, , ,,,0.55809592,-00.60875174,126.103404791929, 7.18,1.67636593658802,A3          , 0.338
1856,  2642,  3075, , ,,,0.55825049,-55.32833837,157.728706624606, 7.21,1.22044628940867,A1V         , 0.000
1857,  2643,  2993, , ,,,0.55832469,+40.10561610,59.9520383693046, 7.76,3.8709802315086,F8          , 0.556
1858,  2645,  3047, , ,,,0.55899258,-38.11333796,73.7463126843658, 7.27,2.93129844765522,G1V         , 0.609
1859,  2646,  3093, , ,,,0.55902078,-61.14724805,336.700336700337, 7.76,0.123782246586063,A1IV/V      , 0.000
1860,  2647,  2974, , ,,,0.55959454,+60.54865808,276.243093922652, 7.89,0.683542852665829,B9          ,-0.007
1861,  2648, , , ,,,0.55965407,+13.22055988,312.5, 8.73,1.25574989159953,K0          , 1.125
1862,  2649,  3045, , ,,,0.56009666,-26.09180422,436.681222707424, 7.29,-0.910822588300561,K3/K4III    , 1.462
1863,  2650,  3061, , ,,,0.56014097,-38.68574072,132.450331125828, 7.86,2.24973475814594,F0V         , 0.363
1864,  2651, , , ,,,0.56022674,+39.88423972,301.204819277108, 8.52,1.12569041852018,K0          , 1.147
1865,  2652,  3060, , ,,,0.56029654,-35.16748410,518.134715025907, 8.43,-0.14221345496113,G6III       , 0.940
1866,  2654,  3031, , ,,,0.56057992,-02.73521576,210.970464135021, 8.73,2.10889170837043,F0          , 0.327
1867,  2656, , , ,,,0.56095236,+62.78882256,10000000, 8.26,-6.74,G5          , 1.072
1868,  2658,  3029, , ,,,0.56098049,+20.43379777,142.450142450142, 7.86,2.09168556064903,A3          , 0.315
1869,  2659,  3030, , ,,,0.5613597,+04.94783361,90.3342366757001, 8.40,3.62073810439361,F5          , 0.446
1870,  2661,  3059, 138,,          , ,0.56140586,-29.55820696,152.439024390244, 5.55,-0.365480803121698,K1III       , 1.262
1871,  2662,  3121, , ,,,0.56216159,-67.40894157,1818.18181818182, 8.44,-2.85818655252878,K3III       , 1.404
1872,  2663,  3074, , ,,,0.56218028,-35.00082229,36.1925443358668, 6.41,3.61690442458256,F8/G0V      , 0.617
1873,  2664,  2939, , ,,,0.56297209,+74.49396421,118.483412322275, 8.99,3.62171223312828,F8          , 0.524
1874,  2665,  3085, , ,,,0.56333193,-39.92461562,167.50418760469, 7.42,1.29987165564685,A0V         ,-0.016
1875,  2666, , , ,,,0.56350449,+32.86619947,86.8055555555556, 8.06,3.36726239543597,F8          , 0.487
1876,  2667,236464, , ,,,0.56358142,+58.21535779,1265.82278481013, 8.71,-1.80186454354779,K7          , 1.690
1877,  2668,  3022, , ,,,0.56358733,+43.66669610,370.37037037037, 7.50,-0.343181179205064,K5          , 1.614
1878,  2672,  3053, , ,,,0.56450227,+25.44805100,364.963503649635, 8.32,0.508752814101942,G5          , 1.004
1879,  2673,  3092, , ,,,0.56469494,-39.24552069,100, 8.23,3.23,F5V         , 0.465
1880,  2674,  3084, , ,,,0.56471865,-33.41165011,303.030303030303, 8.13,0.722569699389439,K3III       , 1.381
1881,  2677,  3070, , ,,,0.56506537,+03.31990802,180.831826401447, 7.47,1.18362565652349,G4III       , 0.940
1882,  2678,  3054, , ,,,0.56574679,+18.78820737,93.7207122774133, 8.58,3.72082209712235,F5          , 0.512
1883,  2682,  3128, , ,,,0.56665025,-57.08515943,347.222222222222, 7.98,0.276962438796156,K0/K1III    , 1.068
1884,  2683,  3091, , ,,,0.56672359,-30.32263417,214.132762312634, 8.31,1.65658440283056,K1IV        , 0.971
1885,  2684,  3137, , ,,,0.56762398,-58.20167909,243.90243902439, 7.66,0.723919283598678,K4III       , 1.298
1886,  2685,  3101, , ,,,0.56815539,-32.28555767,558.659217877095, 8.01,-0.725734845100535,M3III       , 1.525
1887,  2686,  3082, , ,,,0.56875365,+03.80890167,1428.57142857143, 8.90,-1.87450979992871,K2          , 1.250
1888,  2688,  3089, , ,,,0.56897061,+05.95782025,117.924528301887, 7.64,2.28197926128357,F2          , 0.426
1889,  2690,  3040, , ,,,0.56918463,+57.09884035,294.117647058824, 8.43,1.08739458521128,A0          , 0.026
1890,  2691,232219, , ,,,0.5693576,+50.99719850,253.164556962025, 8.43,1.4129854781323,K0          , 0.991
1891,  2694,  3081, , ,,,0.56960651,+31.64554855,153.846153846154, 7.78,1.84456678321428,F2          , 0.400
1892,  2695,  3088, , ,,,0.56965482,+10.29958061,141.843971631206, 6.76,1.00094558495699,G5          , 0.949
1893,  2696,  3087, , ,,,0.57013023,+14.51575022,91.743119266055, 7.90,3.08713248970312,F0          , 0.408
1894,  2697,  3051, , ,,,0.57018631,+54.06650188,243.90243902439, 7.60,0.663919283598678,A0          , 0.108
1895,  2698,  3100, , ,,,0.57097195,-02.39796493,78.003120124805, 8.55,4.08944012591399,F8          , 0.570
1896,  2699,  3107, , ,,,0.57103321,-05.74277284,93.984962406015, 8.53,3.66470813979515,F8          , 0.415
1897,  2701,  3136, , ,,,0.57205886,-42.43128561,121.802679658952, 6.88,1.4517157855972,A5IV        , 0.180
1898,  2704,  3127, , ,,,0.57316902,-11.28288519,408.163265306122, 8.76,0.705830421822663,K0          , 1.050
1899,  2705,  3078, , ,,,0.57319393,+48.08665218,636.942675159236, 8.85,-0.170501737953831,A0          , 0.111
1900,  2706,  3117, , ,,,0.57327972,+01.00268447,236.96682464455, 8.55,1.67656225480837,K0          , 0.930
1901,  2707,  3038, 137,, 16    Cas, ,0.5735795,+66.75035211,173.310225303293, 6.47,0.275879065778657,B9III       ,-0.049
1902,  2708,  3145, , ,,,0.57365012,-45.42586849,175.131348511384, 6.80,0.583180541229241,K3III       , 1.293
1903,  2710,  3126, , ,,,0.57422591,-06.50369569,41.51100041511, 6.90,3.80918399999172,F2          , 0.481
1904,  2711,  3158, 140,Gl  22.2 ,          , ,0.5743375,-52.37318294,25.6213169356905, 5.57,3.52699275640624,F3IV-V      , 0.472
1905,  2712,  3079,,Wo 9016  ,, ,0.574824,+47.91539661,47.1698113207547, 7.38,4.01167930464376,F8          , 0.549
1906,  2713,  3125, , ,,,0.57493177,-04.54653967,100.300902708124, 7.02,2.01347579155828,G0          , 0.732
1907,  2716,  3067, , ,,,0.5760273,+62.90339141,51.75983436853, 7.67,4.10003561039737,F5          , 0.503
1908,  2717,  3068, , ,,,0.57651921,+62.59047684,62.0732464307883, 8.07,4.10547770209609,F7V         , 0.517
1909,  2718,  3037, , ,,,0.57704068,+69.43460119,595.238095238095, 8.35,-0.523453591370686,K0III       , 1.290
1910,  2719,  3066, , ,,,0.57705701,+67.51646962,161.812297734628, 7.36,1.31494237544408,A3          , 0.183
1911,  2721,  3144, , ,,,0.57735191,-08.29775587,188.323917137476, 8.47,2.09547260540735,F0          , 0.337
1912,  2723,  3173, , ,,,0.57788207,-37.99600207,270.27027027027, 7.42,0.261008620334976,K1III       , 1.132
1913,  2724,  3131, , ,,,0.57813069,+11.13483499,61.3120784794605, 8.18,4.24226980520138,F8          , 0.504
1914,  2725, , , ,,,0.57974315,+26.06594227,37.0644922164566, 9.48,6.63520972667943,K0          , 1.000
1915,  2728, , , ,,,0.58083602,+18.89299488,166.666666666667, 8.85,2.74075625191822,F5          , 0.976
1916,  2729,  3221, , ,,,0.58085882,-61.91601812,45.9136822773186, 9.56,6.25028937709878,K5V         , 1.050
1917,  2730, , , ,,,0.58149149,+18.90010037,160.25641025641, 8.91,2.88592294841212,F5          , 0.549
1918,  2731,  3260, , ,,,0.58150258,-68.59681194,180.505415162455, 8.59,2.30754882364215,A0V         , 0.146
1919,  2732,  3150, , ,,,0.58180429,+26.44445715,133.511348464619, 8.79,3.16240908849733,F2          , 0.475
1920,  2733,  3151, , ,,,0.58200495,+22.90272094,148.148148148148, 8.92,3.06651886415512,F2          , 0.370
1921,  2734,  3166, 141,,          , ,0.58205772,+13.37126922,122.699386503067, 6.39,0.945788043699883,K0          , 1.136
1922,  2735,  3168, , ,,,0.58221942,-01.31018941,111.607142857143, 8.70,3.46154004831063,F8          , 0.581
1923,  2736,  3167, , ,,,0.5826281,+04.38188851,45.10599909788, 8.97,5.69882846557244,K0          , 0.827
1924,  2738,  3197, , ,,,0.58300679,-40.17328989,408.163265306122, 8.59,0.535830421822663,K0III       , 1.033
1925,  2740, , , ,,,0.58338885,+41.37254593,338.983050847458, 8.15,0.499110079890816,K5          , 1.594
1926,  2742,  3141, , ,,,0.5836112,+42.69495016,28.9687137891078, 8.02,5.71035393521586,K0IV        , 0.870
1927,  2743,  3222, , ,,,0.58379186,-63.69382810,29.3772032902468, 8.55,6.20994775706275,K3V         , 0.854
1928,  2745,  3187, , ,,,0.583877,-26.12569193,160.25641025641, 7.62,1.59592294841212,G8III       , 0.980
1929,  2746,  3238, , ,,,0.58390337,-56.20082273,112.107623318386, 8.76,3.51182427188061,F0V         , 0.391
1930,  2747,  3220, , ,,,0.58412876,-48.93468281,55.1571980143409, 8.76,5.05198902047754,G3V         , 0.602
1931,  2749,  3036, , ,,,0.5846781,+77.50089827,176.36684303351, 8.31,2.07791529446453,A2          , 0.291
1932,  2750, , , ,,,0.58476499,+39.16796641,546.448087431694, 8.46,-0.22774455134785,K0          , 1.270
1933,  2751,  3177, , ,,,0.58544187,+07.72329878,68.1198910081744, 8.38,4.21363027790026,F8          , 0.529
1934,  2753,  3165, , ,,,0.58600869,+36.83227188,209.205020920502, 6.58,-0.0228605169394047,G8III-IV... , 1.445
1935,  2756,  3123, , ,,,0.5864779,+62.98938435,1449.27536231884, 7.26,-3.54575454631372,F0          , 0.566
1936,  2757,  3236, , ,,,0.58681489,-47.16287742,497.512437810945, 8.85,0.365980287102444,K1/K2III    , 1.140
1937,  2758,  3245, , ,,,0.5868605,-53.54876872,10000000, 8.51,-6.49,A0IV/V      , 0.219
1938,  2759,  3194, , ,,,0.5870066,+03.20901471,75.642965204236, 8.99,4.59615727574811,G5          , 0.703
1939,  2760,  3149, , ,,,0.58714522,+51.83850877,43.7254044599913, 7.37,4.16633082303374,F8          , 0.602
1940,  2762,  3196, 142,Gl  23  A, 13    Cet, ,0.58740026,-03.59275785,21.0482003788676, 5.20,3.58392515209603,F8V...      , 0.567
1941,  2763,  3148, , ,,,0.58740624,+56.08289652,243.30900243309, 8.41,1.47920910938035,A0          , 0.114
1942,  2765,  3193, , ,,,0.58767831,+04.09335841,79.4912559618442, 8.02,3.51840320554625,F5          , 0.460
1943,  2766,  3218, , ,,,0.58776696,-29.20968604,88.1834215167548, 8.62,3.89306527278444,G0V         , 0.587
1944,  2764,  3932, , ,,,0.58783143,-86.70523233,193.798449612403, 8.81,2.37324850813606,F2V         , 0.411
1945,  2769,  3217, , ,,,0.58826172,-18.42402480,178.25311942959, 8.36,2.10481430628081,F3V         , 0.441
1946,  2770,  3122, , ,,,0.58847458,+69.73728078,1724.13793103448, 8.62,-2.56286003218531,B9          , 0.285
1947,  2771,  3232, , ,,,0.58873322,-18.56414084,354.609929078014, 7.78,0.0312455415968067,K3III       , 1.371
1948,  2772,  3140, , ,,,0.58943346,+61.86468574,724.63768115942, 8.07,-1.23060456799382,G5          , 1.378
1949,  2773, , , ,,,0.5896927,+38.95354662,176.678445229682, 8.52,2.28408215594136,G5          , 1.067
1950,  2774,  3204, , ,,,0.59020423,+25.10385145,840.336134453782, 8.00,-1.62226519303734,G5          , 1.200
1951,  2775,  3234, , ,,,0.59029177,-24.86418887,352.112676056338, 8.00,0.266591700235189,K0III       , 1.034
1952,  2778,  3163, , ,,,0.59092274,+58.67850573,137.931034482759, 8.64,2.94169003285497,A0          , 0.112
1953,  2780,  3213, , ,,,0.591277,+11.84049215,94.9667616334283, 8.35,3.46214185592743,G0          , 0.598
1954,  2781,  3228, , ,,,0.59128598,+04.29466823,128.205128205128, 7.64,2.1004730134524,F0          , 0.203
1955,  2782,  3184, , ,,,0.59140551,+54.20349001,116.686114352392, 6.95,1.61490410961599,A2          , 0.097
1956,  2783,  3203, , ,,,0.59178459,+35.65908196,174.825174825175, 7.72,1.50698014396512,A0          , 0.041
1957,  2785,  3243, , ,,,0.59206208,-06.14091322,649.350649350649, 8.99,-0.0723963958176821,G5          , 0.888
1958,  2787,  3229, 143,, 14    Cet, ,0.5924305,-00.50545908,55.6483027267668, 5.94,2.21274038554487,F5IV        , 0.444
1959,  2788,  3244, , ,,,0.59248812,-25.39983681,138.69625520111, 8.23,2.51967632359715,A7V         , 0.287
1960,  2789,  3303, 148,,          , ,0.59258772,-54.82174811,77.639751552795, 6.04,1.58957931511897,K0IV        , 1.001
1961,  2790,  3277, , ,,,0.59282432,-39.74588990,29.1545189504373, 7.45,5.12647060021385,G8V         , 0.726
1962,  2792,  3201, , ,,,0.5928813,+40.45039367,324.675324675325, 8.97,1.41275358250222,A0          , 0.192
1963,  2793,  3202, , ,,,0.59296091,+36.57904826,194.174757281553, 8.56,2.11903614520596,A0          , 0.100
1964,  2794,  2972, , ,,,0.59311559,+83.63164599,196.850393700787, 7.94,1.4693185614196,A2          , 0.154
1965,  2795,  3192, , ,,,0.59313688,+53.48890665,442.477876106195, 7.27,-0.959457804262996,A0          , 0.064
1966,  2796,  3147, , ,,,0.59365906,+67.92595909,892.857142857143, 6.92,-2.83390988664909,K2Ib-II     , 2.040
1967,  2797, , , ,,,0.59388655,+79.25914588,48.1231953801732, 9.31,5.89822771610579,K0          , 0.780
1968,  2798,  3257, , ,,,0.59394766,-26.85626057,150.15015015015, 8.62,2.73737114585151,F0V         , 0.403
1969,  2800,  3256, , ,,,0.59409923,-14.73563616,305.810397553517, 8.61,1.18273876330143,A1V         , 0.093
1970,  2801,  3212, , ,,,0.59430003,+34.47959859,184.162062615101, 8.08,1.75399914794423,A2          , 0.294
1971,  2802,  3302, 147,NN 3041  ,   Lam2Phe, ,0.59475968,-48.00066027,36.2187613183629, 5.51,2.71533203319632,F6V         , 0.461
1972,  2804,  3226, , ,,,0.59500365,+32.23230955,632.911392405063, 8.98,-0.0267145652278842,K0          , 0.979
1973,  2805,  3274, , ,,,0.59517541,-08.20966183,74.4601638123604, 8.52,4.16038006334358,G0          , 0.575
1974,  2808, , , ,,,0.59561608,+49.73626236,10000000, 8.86,-6.14,M0          , 1.724
1975,  2811,  3273, , ,,,0.59641059,-07.90142539,564.971751412429, 8.01,-0.750133668190967,G5          , 1.177
1976,  2812,  3395, , ,,,0.59646806,-73.22202722,305.810397553517, 7.84,0.412738763301432,G5III       , 0.896
1977,  2813,  3200, , ,,,0.59657004,+55.70722819,229.357798165138, 7.90,1.09743244634293,B9          ,-0.046
1978,  2814,  3210, , ,,,0.59685956,+49.02115007,1562.5, 6.89,-4.07910013008056,A2          , 0.615
1979,  2815,  3255, , ,,,0.59726115,+16.56977927,95.5109837631328, 7.32,2.41973340839421,F2          , 0.435
1980,  2816,  3191, , ,,,0.597457,+61.45981134,540.540540540541, 8.59,-0.0741413579849297,B1IV:nn     , 0.448
1981,  2819,  3298, , ,,,0.59767032,-16.56869557,534.75935828877, 8.43,-0.210791967317505,G8III/IV    , 0.952
1982,  2820,  3427, , ,,,0.59771452,-74.86979208,168.634064080944, 8.35,2.21527346682131,G3/G5IV     , 0.824
1983,  2821,  3267, , ,,,0.59777106,+20.95518361,450.45045045045, 8.44,0.171764872253194,K5          , 1.544
